user_id,reward,level
64120,1500,0
64121,12000,1
64149,10000,1
64158,69500,2
64159,179000,3
64214,27500,1
64218,10000,1
64236,1500,0
64249,13500,1
64254,11000,1
64286,9000,0
64305,10000,1
64346,4000,0
64349,2500,0
64360,16000,1
64384,8500,0
64394,1500,0
64452,5000,0
64467,37500,2
64490,8500,0
64535,15500,1
64538,2500,0
64578,3000,0
64580,92000,2
64616,25000,1
64620,603500,3
64637,15000,1
64667,3000,0
64675,9000,0
64693,1500,0
64755,2000,0
64782,1000,0
64798,3500,0
64816,21000,1
64862,1500,0
64879,4000,0
64928,2500,0
64937,9000,0
64957,9000,0
64975,10000,1
64993,1000,0
64996,4500,0
65016,1000,0
65047,5000,0
65053,4500,0
65077,3000,0
65080,3000,0
65092,15000,1
65094,1000,0
65108,24000,1
65192,418000,3
65214,4000,0
65224,38000,2
65273,22000,1
65296,9000,0
65298,20500,1
65299,14500,1
65387,33000,2
65402,2000,0
65441,48000,2
65466,23000,1
65481,1000,0
65513,26000,1
65514,19000,1
65530,2000,0
65537,1500,0
65548,500,0
65572,1500,0
65682,14000,1
65689,5000,0
65704,98500,2
65718,1000,0
65726,1500,0
65803,1500,0
65828,2000,0
65877,2000,0
65906,4000,0
65913,6000,0
65928,20000,1
65965,24000,1
65968,96500,2
65992,6000,0
66067,10500,1
66069,8000,0
66084,5500,0
66104,1500,0
66111,5000,0
66116,9000,0
66129,252000,3
66151,7500,0
66171,6500,0
66195,1000,0
66238,2500,0
66279,2500,0
66325,26000,1
66329,66000,2
66382,9000,0
66400,1500,0
66426,5500,0
66447,1500,0
66522,6000,0
66530,13500,1
66560,35500,2
66564,6000,0
66576,8000,0
66596,19000,1
66599,2000,0
66643,13500,1
66720,92500,2
66728,60000,2
66752,35500,2
66770,9000,0
66782,6000,0
66809,38000,2
66836,13500,1
66838,3000,0
66839,19500,1
66842,32500,2
66848,2500,0
66865,6500,0
66871,1500,0
66874,18000,1
66906,16000,1
66914,13500,1
66928,83000,2
66930,3500,0
66937,9000,0
66951,2500,0
66980,61000,2
66983,2000,0
67047,3000,0
67079,8000,0
67166,13000,1
67169,4000,0
67173,6000,0
67220,59500,2
67237,1000,0
67271,1000,0
67283,189000,3
67284,123000,3
67407,32500,2
67428,2000,0
67429,17000,1
67437,7500,0
67447,26000,1
67452,8000,0
67469,312500,3
67470,2000,0
67488,4500,0
67493,1000,0
67503,1000,0
67530,88000,2
67532,1500,0
67543,4000,0
67607,2000,0
67646,20000,1
67689,1500,0
67697,50000,2
67700,3000,0
67727,2000,0
67748,139500,3
67804,11000,1
67830,206000,3
67837,7000,0
67874,6000,0
67875,1000,0
67889,27000,1
67895,18500,1
67912,2000,0
67939,1000,0
67944,13000,1
67966,4500,0
67988,12500,1
67999,25500,1
68012,1000,0
68013,121500,3
68037,3000,0
68062,63500,2
68104,6000,0
68133,5000,0
68152,1500,0
68155,72500,2
68164,20000,1
68173,1500,0
68195,28000,1
68208,16500,1
68210,2000,0
68235,4500,0
68262,5000,0
68273,24000,1
68288,14500,1
68304,2500,0
68341,16000,1
68356,16500,1
68443,3000,0
68446,6000,0
68450,84500,2
68458,2000,0
68478,10000,1
68521,3500,0
68526,35500,2
68543,52000,2
68544,1500,0
68556,117000,3
68570,52000,2
68584,1500,0
68607,2000,0
68695,4000,0
68707,8500,0
68734,6500,0
68747,40000,2
68757,13500,1
68791,2500,0
68798,2000,0
68799,6500,0
68836,3500,0
68886,6500,0
68937,14000,1
68941,1500,0
68945,36000,2
68953,15000,1
68962,13000,1
68974,4000,0
69000,4500,0
69002,3000,0
69036,31500,2
69072,6000,0
69073,5000,0
69131,84000,2
69136,1500,0
69153,16000,1
69159,38500,2
69160,11000,1
69166,14000,1
69176,21500,1
69191,12000,1
69195,21000,1
69207,60000,2
69270,5000,0
69273,35000,2
69275,90000,2
69293,12000,1
69305,2000,0
69308,297500,3
69309,28500,1
69319,1500,0
69361,3500,0
69389,24500,1
69391,69500,2
69406,1500,0
69411,33500,2
69413,33000,2
69437,1000,0
69450,23500,1
69451,1500,0
69462,21000,1
69521,1500,0
69556,31000,2
69590,1000,0
69609,13500,1
69621,36000,2
69629,19500,1
69689,16000,1
69717,500,0
69735,4000,0
69752,1000,0
69767,1000,0
69778,1000,0
69811,29500,1
69824,1000,0
69831,5500,0
69836,16000,1
69882,8000,0
69905,49000,2
69908,10000,1
69912,18000,1
69928,8500,0
69963,57000,2
69984,12000,1
70017,8000,0
70131,3000,0
70167,26000,1
70171,187500,3
70180,5000,0
70253,10500,1
70264,33000,2
70294,58500,2
70302,1000,0
70383,22000,1
70391,122500,3
70406,4000,0
70423,5500,0
70436,16000,1
70474,56500,2
70517,5500,0
70543,14500,1
70548,2500,0
70595,30000,2
70657,1500,0
70689,8500,0
70717,2500,0
70746,1500,0
70795,3000,0
70838,2500,0
70947,31500,2
71010,105000,3
71121,17500,1
71128,91000,2
71175,11000,1
71182,1500,0
71316,2000,0
71326,9000,0
71351,32000,2
71356,23000,1
71398,5000,0
71406,6000,0
71408,41000,2
71441,3000,0
71463,20000,1
71564,5500,0
71569,9000,0
71617,6000,0
71681,3000,0
71722,1500,0
71734,1500,0
71805,2000,0
71940,13000,1
72046,24500,1
72123,27500,1
72172,1500,0
72234,21000,1
72289,13500,1
72375,13000,1
72461,6000,0
72493,30000,2
72508,1500,0
72561,1000,0
72571,2000,0
72588,2000,0
72631,2000,0
72800,67500,2
72813,26000,1
72818,23000,1
72896,125500,3
72918,9500,0
72922,73500,2
72970,4500,0
72984,1000,0
73044,24000,1
73111,2500,0
73117,46000,2
73142,2000,0
73322,7000,0
73362,12000,1
73367,7000,0
73381,3500,0
73383,2000,0
73418,38000,2
73446,31500,2
73466,2500,0
73478,14000,1
73528,12000,1
73627,1500,0
73635,66500,2
73672,21000,1
73758,2000,0
73780,6500,0
73896,19000,1
73913,11000,1
73940,57000,2
73985,2500,0
74033,5000,0
74037,67000,2
74072,4000,0
74081,1000,0
74147,33000,2
74243,13500,1
74274,2000,0
74277,2500,0
74326,8000,0
74359,157500,3
74395,16500,1
74423,10000,1
74467,2000,0
74488,2000,0
74496,2000,0
74505,1500,0
74518,16000,1
74526,60000,2
74547,1500,0
74616,22500,1
74641,5000,0
74661,1500,0
74752,44000,2
74770,34000,2
74784,2500,0
74786,6000,0
74913,4000,0
74983,21500,1
75001,7500,0
75058,3000,0
75063,46000,2
75175,6500,0
75192,1500,0
75257,138000,3
75274,2000,0
75279,2000,0
75298,64000,2
75328,6500,0
75330,4500,0
75354,1000,0
75427,2500,0
75430,69500,2
75444,183500,3
75449,4500,0
75510,17500,1
75523,200000,3
75527,3000,0
75529,4500,0
75580,8500,0
75585,2500,0
75589,16000,1
75600,11000,1
75625,37000,2
75697,4500,0
75741,24000,1
75753,1000,0
75781,5000,0
75804,4000,0
75835,4500,0
75873,12000,1
75889,7000,0
75892,132000,3
75914,4500,0
75919,12000,1
75936,271000,3
75983,9000,0
75994,9500,0
76007,10500,1
76038,3000,0
76055,3000,0
76063,15000,1
76067,14000,1
76068,1585500,3
76084,3500,0
76113,294000,3
76173,15000,1
76180,16500,1
76253,18500,1
76266,17500,1
76272,3000,0
76360,1500,0
76383,12000,1
76468,3000,0
76503,19000,1
76620,2000,0
76641,9000,0
76659,23500,1
76677,652000,3
76710,4000,0
76719,17000,1
76732,36000,2
76786,14500,1
76793,4000,0
76873,9000,0
76899,22000,1
76909,30000,2
76955,13000,1
77007,8000,0
77008,20000,1
77069,3500,0
77097,3000,0
77107,3000,0
77126,19000,1
77127,3000,0
77137,6000,0
77183,7500,0
77199,13000,1
77231,836000,3
77244,5500,0
77257,16000,1
77258,1500,0
77308,64500,2
77336,8000,0
77344,98500,2
77355,2000,0
77374,53000,2
77381,29500,1
77412,4500,0
77441,66500,2
77463,19500,1
77465,247500,3
77480,25500,1
77487,10000,1
77495,53500,2
77513,2000,0
77561,9000,0
77579,4500,0
77581,202500,3
77593,2000,0
77607,16000,1
77621,8000,0
77647,6000,0
77652,7000,0
77661,3000,0
77672,61000,2
77683,5000,0
77693,4000,0
77714,11500,1
77724,3000,0
77776,100000,3
77789,4500,0
77814,9000,0
77824,5000,0
77857,1000,0
77908,2500,0
77917,14500,1
77942,1000,0
77945,8000,0
77964,136500,3
77980,53000,2
77986,1000,0
78000,21000,1
78019,92000,2
78026,2000,0
78032,2500,0
78047,25500,1
78079,28500,1
78085,36000,2
78126,15000,1
78147,1500,0
78165,6000,0
78209,5000,0
78212,3500,0
78225,38500,2
78261,4000,0
78295,1500,0
78296,5000,0
78322,2500,0
78327,27000,1
78356,1500,0
78388,30000,2
78449,3500,0
78460,13000,1
78465,14000,1
78479,4000,0
78503,2000,0
78525,3500,0
78546,12500,1
78551,3000,0
78554,20500,1
78577,1500,0
78580,1500,0
78583,8000,0
78587,1500,0
78648,5000,0
78701,40500,2
78742,3000,0
78775,267500,3
78784,31500,2
78800,3500,0
78843,7500,0
78870,2000,0
78885,1000,0
78926,10000,1
78957,1000,0
78989,20000,1
79018,3500,0
79060,6000,0
79068,2000,0
79105,1500,0
79111,7000,0
79138,9000,0
79157,19500,1
79171,1000,0
79185,3500,0
79190,8000,0
79232,4000,0
79267,17000,1
79271,5500,0
79277,13000,1
79278,28500,1
79279,2500,0
79285,1000,0
79311,7000,0
79390,14000,1
79402,42000,2
79422,7000,0
79448,1000,0
79464,1050000,3
79504,268000,3
79515,61000,2
79518,7000,0
79548,113500,3
79558,15000,1
79639,28000,1
79682,126000,3
79697,13000,1
79729,13500,1
79747,6000,0
79749,15000,1
79752,2000,0
79762,2500,0
79779,1000,0
79797,14000,1
79819,16500,1
79845,15000,1
79922,97500,2
80014,5000,0
80024,8000,0
80105,13500,1
80128,1500,0
80140,36000,2
80156,4000,0
80168,2500,0
80256,977000,3
80260,14500,1
80284,19500,1
80286,13000,1
80295,1500,0
80298,17000,1
80333,3500,0
80355,29500,1
80369,1000,0
80407,31500,2
80443,6000,0
80522,500,0
80525,2500,0
80596,10500,1
80602,12000,1
80629,2000,0
80687,11000,1
80767,14500,1
80770,5500,0
80772,3000,0
80799,5500,0
80800,3000,0
80815,17500,1
80816,9000,0
80817,175500,3
80846,3500,0
80862,3000,0
80863,21000,1
80864,15500,1
80894,66500,2
81024,29500,1
81042,2500,0
81058,8000,0
81095,27000,1
81242,2000,0
81244,51000,2
81249,8000,0
81251,325000,3
81271,3000,0
81365,91000,2
81468,4000,0
81478,74500,2
81563,6500,0
81581,6000,0
81661,55000,2
81728,1500,0
81833,14500,1
81840,57000,2
81912,7000,0
81973,2500,0
81998,2000,0
82003,3500,0
82036,5000,0
82062,12000,1
82076,15500,1
82077,95000,2
82086,79500,2
82099,500,0
82113,1500,0
82115,5500,0
82157,7000,0
82204,54500,2
82289,4000,0
82307,5500,0
82312,2000,0
82360,73500,2
82385,4000,0
82390,14500,1
82401,23000,1
82411,17500,1
82419,2000,0
82424,37000,2
82432,17500,1
82461,38000,2
82463,4000,0
82487,133000,3
82494,105000,3
82545,2000,0
82584,76500,2
82598,2000,0
82599,1500,0
82604,22000,1
82615,543500,3
82642,11500,1
82679,3000,0
82682,4000,0
82733,45500,2
82750,18500,1
82772,4500,0
82817,18000,1
82843,1500,0
82844,2500,0
82859,6000,0
82911,3000,0
82914,45000,2
82949,2000,0
82986,3500,0
82994,82000,2
83018,1500,0
83076,7000,0
83089,474500,3
83120,60500,2
83136,22500,1
83174,7500,0
83190,15000,1
83192,145000,3
83222,2000,0
83263,388000,3
83265,2500,0
83266,6500,0
83279,7000,0
83288,18500,1
83293,5000,0
83322,3500,0
83336,1000,0
83358,4000,0
83409,5000,0
83416,4000,0
83457,1000,0
83492,500,0
83502,46500,2
83505,1500,0
83516,3500,0
83530,3000,0
83534,2000,0
83562,7500,0
83623,4500,0
83627,1500,0
83631,2000,0
83649,39000,2
83655,11500,1
83671,6500,0
83687,3500,0
83734,23500,1
83737,21000,1
83748,22000,1
83758,4500,0
83791,4000,0
83792,16000,1
83805,45000,2
83825,3000,0
83872,471000,3
83883,1000,0
83909,1500,0
83915,5000,0
83920,1000,0
83937,19000,1
83943,34500,2
83968,2500,0
83979,23000,1
84003,5500,0
84012,62500,2
84018,13000,1
84089,3000,0
84124,7000,0
84144,2500,0
84148,6000,0
84152,2000,0
84171,3000,0
84175,12000,1
84182,1500,0
84202,2000,0
84245,49000,2
84266,186500,3
84287,180500,3
84303,3500,0
84306,8500,0
84330,2000,0
84349,95500,2
84364,60000,2
84371,18000,1
84393,6000,0
84413,26500,1
84434,104500,3
84441,1000,0
84482,39000,2
84493,1500,0
84502,2500,0
84544,3000,0
84574,12500,1
84587,10000,1
84638,1000,0
84651,18000,1
84671,66000,2
84690,1000,0
84700,29000,1
84799,5000,0
84808,16500,1
84814,1500,0
84824,7000,0
84825,4500,0
84870,217000,3
84878,119000,3
84886,2000,0
84918,3000,0
84920,1000,0
84972,103000,3
84974,16000,1
84989,3500,0
101374,5000,0
112082,3500,0
123140,2500,0
128071,2000,0
128082,219500,3
128110,2000,0
128124,19000,1
128155,2500,0
128185,53000,2
128220,16500,1
128228,8500,0
128244,1000,0
128274,4000,0
128285,2000,0
128292,186000,3
128304,26500,1
128323,98000,2
128345,3000,0
128351,85000,2
128373,10500,1
128402,88000,2
128405,83000,2
128451,3000,0
128538,3000,0
128572,19500,1
128633,22000,1
128640,24000,1
128653,8000,0
128681,10000,1
128698,2000,0
128714,27000,1
128723,3000,0
128730,4500,0
128744,33500,2
128750,35500,2
128777,7000,0
128779,16000,1
128784,2000,0
128795,243500,3
128802,3500,0
128857,1500,0
128863,12000,1
128867,29000,1
128910,56500,2
128931,19000,1
128952,3000,0
128964,3500,0
128992,128500,3
129121,15000,1
129127,2500,0
129140,7000,0
129162,16000,1
129200,2500,0
129212,4500,0
129240,4000,0
129305,3000,0
129306,5000,0
129311,5000,0
129321,21500,1
129386,176500,3
129416,7500,0
129417,7000,0
129418,16500,1
129428,15000,1
129444,179500,3
129451,2000,0
129492,500,0
129493,2500,0
129523,3500,0
129579,42500,2
129604,1000,0
129617,19500,1
129702,6000,0
129733,160500,3
129758,12000,1
129775,22500,1
129782,1500,0
129812,5000,0
129877,2500,0
129914,25500,1
129923,77500,2
129951,17000,1
129954,14000,1
129976,18000,1
129994,10500,1
130023,3500,0
130032,7500,0
130096,4000,0
130109,5500,0
130158,27000,1
130187,7500,0
130221,7500,0
130233,16500,1
130235,1000,0
130341,3500,0
130372,2000,0
130397,1500,0
130473,41000,2
130543,10000,1
130547,2500,0
130609,1500,0
130653,3000,0
130655,20000,1
130662,18500,1
130718,22000,1
130720,15000,1
130770,2500,0
130788,4000,0
130795,23000,1
130799,2000,0
130839,216000,3
130900,1000,0
130903,1500,0
130910,21000,1
130916,13000,1
130930,7000,0
130941,55000,2
130965,5000,0
130973,13000,1
131025,4500,0
131075,2000,0
131080,1500,0
131082,45500,2
131091,91000,2
131117,53500,2
131123,2500,0
131128,2500,0
131143,20000,1
131146,14500,1
131179,10000,1
131183,40000,2
131193,16000,1
131219,15500,1
131330,2500,0
131338,6000,0
131346,2000,0
131376,1500,0
131380,37000,2
131394,2500,0
131408,18500,1
131417,1500,0
131458,15000,1
131462,5500,0
131472,2500,0
131486,8000,0
131505,2000,0
131514,7500,0
131546,5000,0
131568,33000,2
131570,13000,1
131573,82500,2
131577,93000,2
131589,2000,0
131604,3500,0
131605,12000,1
131633,40000,2
131635,1500,0
131652,1000,0
131669,6000,0
131670,9500,0
131708,15000,1
131758,40000,2
131790,41500,2
131807,4500,0
131851,4000,0
131857,73000,2
131867,32500,2
131876,6000,0
131886,4000,0
131919,26000,1
131925,17000,1
131933,4500,0
131937,9500,0
131958,4000,0
131960,14500,1
131971,50000,2
132009,24500,1
132036,13500,1
132052,2000,0
132079,24000,1
132082,28000,1
132091,15000,1
132104,40000,2
132107,8500,0
132109,5000,0
132155,2500,0
132165,40500,2
132169,6000,0
132194,7000,0
132196,3000,0
132199,9000,0
132219,16000,1
132271,14000,1
132282,21000,1
132294,9000,0
132315,3500,0
132328,43000,2
132395,29000,1
132426,1500,0
132494,4000,0
132569,4000,0
132660,7000,0
132679,4500,0
132690,54000,2
132787,1000,0
132817,3500,0
132920,4500,0
132937,33000,2
132979,99000,2
133015,21500,1
133071,1500,0
133080,2000,0
133081,9000,0
133104,56000,2
133310,11000,1
133341,1500,0
133409,25500,1
133429,20000,1
133452,13500,1
133587,1000,0
133654,2000,0
133668,190500,3
133702,1000,0
133798,16000,1
133875,8000,0
133893,3500,0
133901,1500,0
133922,4000,0
133957,6500,0
133966,16500,1
133989,5500,0
133994,92500,2
134000,1500,0
134015,1000,0
134042,5500,0
134081,15000,1
134106,8500,0
134111,5500,0
134126,14000,1
134128,22000,1
134136,3500,0
134176,15000,1
134262,3000,0
134267,21500,1
134271,2000,0
134278,2000,0
134283,118000,3
134295,1500,0
134312,500,0
134318,3000,0
134345,1500,0
134370,28000,1
134377,85000,2
134378,36000,2
134380,18000,1
134391,1000,0
134407,3000,0
134429,59000,2
134454,18000,1
134470,1500,0
134478,18000,1
134484,2500,0
134489,1000,0
134544,3000,0
134586,3000,0
134603,3000,0
134608,5500,0
134616,5500,0
134637,1000,0
134638,12000,1
134642,1000,0
134646,25000,1
134655,1500,0
134716,228500,3
134720,1000,0
134726,47500,2
134727,68000,2
134732,2500,0
134782,4500,0
134795,2500,0
134844,4000,0
134852,48500,2
134861,3000,0
134884,17500,1
134887,522000,3
134895,3000,0
134924,19000,1
134940,15000,1
134952,5000,0
134955,1000,0
134956,57000,2
134985,2500,0
134990,19500,1
135032,3500,0
135098,1500,0
135101,2000,0
135151,2500,0
135173,2000,0
135206,9000,0
135216,9500,0
135234,252500,3
135268,2500,0
135291,2000,0
135313,3000,0
135339,1500,0
135348,1000,0
135413,500,0
135427,1000,0
135454,151000,3
135457,2000,0
135459,8000,0
135462,3500,0
135473,1500,0
135543,13500,1
135556,11000,1
135559,7500,0
135580,3000,0
135595,2000,0
135606,6000,0
135653,20500,1
135658,32000,2
135684,19500,1
135725,7000,0
135730,6000,0
135733,4000,0
135750,60500,2
135763,1000,0
135775,4000,0
135786,1000,0
135789,238000,3
135796,2500,0
135866,2500,0
135914,281500,3
135918,69000,2
135931,96000,2
135936,7000,0
135951,184500,3
135954,2500,0
135977,100500,3
136012,2000,0
136047,13500,1
136058,8500,0
136082,24000,1
136084,19000,1
136099,12000,1
136129,15000,1
136139,22000,1
136143,12000,1
136205,4000,0
136217,1500,0
136249,4000,0
136250,2000,0
136313,1000,0
136318,11500,1
136354,46500,2
136372,71500,2
136378,4500,0
136388,26000,1
136410,6500,0
136411,35500,2
136426,12000,1
136440,21500,1
136472,48000,2
136475,17500,1
136486,30000,2
136500,49500,2
136527,2500,0
136529,8500,0
136550,93000,2
136557,64000,2
136560,2500,0
136564,54500,2
136575,27000,1
136584,302000,3
136586,22500,1
136608,46000,2
136620,171500,3
136670,3000,0
136701,13000,1
136704,3000,0
136714,85000,2
136726,69500,2
136729,2500,0
136733,259500,3
136738,2000,0
136778,2500,0
136819,5000,0
136822,10500,1
136826,2500,0
136865,2500,0
136872,61500,2
136882,81500,2
136891,91000,2
136927,16000,1
136933,4000,0
136962,5500,0
136996,16000,1
137002,3500,0
137018,2000,0
137057,1500,0
137078,1500,0
137086,2000,0
137106,24000,1
137110,28000,1
137116,29000,1
137132,6000,0
137149,2000,0
137153,24500,1
137174,2500,0
137209,8000,0
137221,10000,1
137243,3000,0
137263,2500,0
137267,47500,2
137297,13500,1
137314,42000,2
137321,37000,2
137346,80500,2
137392,1000,0
137407,1500,0
137415,2000,0
137426,5000,0
137443,13500,1
137451,9000,0
137479,21000,1
137490,8000,0
137528,53500,2
137538,33000,2
137577,18000,1
137578,1000,0
137587,7000,0
137621,10000,1
137624,40500,2
137628,17000,1
137637,4500,0
137693,4000,0
137702,10000,1
137759,7500,0
137763,5000,0
137766,2000,0
137770,7500,0
137777,26000,1
137792,6500,0
137825,12500,1
137848,2000,0
137880,72000,2
137901,1500,0
137902,43500,2
137955,4000,0
138003,22000,1
138038,2500,0
138040,40500,2
138063,4000,0
138102,24000,1
138131,14000,1
138169,20000,1
138194,5000,0
138214,8000,0
138216,9000,0
138219,2500,0
138260,10000,1
138268,2000,0
138273,1500,0
138291,1000,0
138316,55000,2
138346,1500,0
138364,32000,2
138425,9000,0
138426,7500,0
138430,1500,0
138433,72000,2
138502,7000,0
138533,4500,0
138568,4000,0
138623,3000,0
138624,25500,1
138642,65000,2
138695,67500,2
138727,2500,0
138729,46000,2
138750,1500,0
138774,4000,0
138780,111000,3
138786,43000,2
138866,16000,1
138886,28000,1
138900,4000,0
138910,21500,1
138917,32500,2
138946,86000,2
138981,191000,3
138983,34500,2
138994,30000,2
138999,77500,2
139032,18000,1
139047,27500,1
139059,5000,0
139098,11000,1
139133,15000,1
139155,18000,1
139158,11000,1
139172,1000,0
